,revision_id,article_quality_est,article_name,country,geographic region,population
40175,804810449.0,C,Filip Vujanović,Montenegro,SOUTHERN EUROPE,622000.0
40176,804997535.0,Start,Aleksa Bečić,Montenegro,SOUTHERN EUROPE,622000.0
40177,805432136.0,B,Igor Lukšić,Montenegro,SOUTHERN EUROPE,622000.0
40178,805733125.0,B,Anto Gvozdenović,Montenegro,SOUTHERN EUROPE,622000.0
40179,806043493.0,Start,Momir Bulatović,Montenegro,SOUTHERN EUROPE,622000.0
40180,806177115.0,Start,President of Montenegro,Montenegro,SOUTHERN EUROPE,622000.0
40181,806177874.0,Start,Božina Ivanović,Montenegro,SOUTHERN EUROPE,622000.0
40182,806529107.0,C,Milo Đukanović,Montenegro,SOUTHERN EUROPE,622000.0
40183,806640291.0,Start,Janko Vukotić,Montenegro,SOUTHERN EUROPE,622000.0
40184,807150426.0,C,Nikola I Petrović-Njegoš,Montenegro,SOUTHERN EUROPE,622000.0
40185,807318922.0,C,"Michael, Prince of Montenegro",Montenegro,SOUTHERN EUROPE,622000.0
40186,807445051.0,Start,Miodrag Lekić,Montenegro,SOUTHERN EUROPE,622000.0
40187,697511001.0,Stub,Lhatu Wangchuk,Bhutan,SOUTH ASIA,730000.0
40188,698806662.0,Stub,Dorji Namgyal,Bhutan,SOUTH ASIA,730000.0
40189,698806682.0,Stub,Ugyen Tshering,Bhutan,SOUTH ASIA,730000.0
40190,741782378.0,Stub,Choida Jamtsho,Bhutan,SOUTH ASIA,730000.0
40191,741782380.0,Stub,Dupthob,Bhutan,SOUTH ASIA,730000.0
40192,741782382.0,Stub,Wangdi Norbu,Bhutan,SOUTH ASIA,730000.0
40193,741782383.0,Stub,Rinzin Jamtsho,Bhutan,SOUTH ASIA,730000.0
40194,741782385.0,Stub,Jigme Wangchuk,Bhutan,SOUTH ASIA,730000.0
40195,741782387.0,Stub,Karma Rangdol,Bhutan,SOUTH ASIA,730000.0
40196,741782398.0,Stub,Dechen Zangmo,Bhutan,SOUTH ASIA,730000.0
40197,748030504.0,Stub,Nidup Zangpo,Bhutan,SOUTH ASIA,730000.0
40198,749399238.0,Stub,Ugyen Wangdi,Bhutan,SOUTH ASIA,730000.0
40199,754407684.0,Start,Umze Peljor,Bhutan,SOUTH ASIA,730000.0
40200,756849986.0,Start,Pema Gyamtsho,Bhutan,SOUTH ASIA,730000.0
40201,768218635.0,Stub,Yeshey Zimba,Bhutan,SOUTH ASIA,730000.0
40202,772917662.0,Stub,Kinzang Dorji,Bhutan,SOUTH ASIA,730000.0
40203,777200460.0,Start,Sonam Tobgye,Bhutan,SOUTH ASIA,730000.0
40204,781564950.0,Stub,Norbu Wangchuk,Bhutan,SOUTH ASIA,730000.0
40205,782528580.0,Start,Jigme Palden Dorji,Bhutan,SOUTH ASIA,730000.0
40206,782528666.0,Start,Lhendup Dorji,Bhutan,SOUTH ASIA,730000.0
40207,783302811.0,GA,Jigme Namgyal (Bhutan),Bhutan,SOUTH ASIA,730000.0
40208,783308029.0,GA,Sonam Topgay Dorji,Bhutan,SOUTH ASIA,730000.0
40209,785704263.0,Stub,Jigme Zangpo,Bhutan,SOUTH ASIA,730000.0
40210,785962700.0,Start,Sangay Ngedup,Bhutan,SOUTH ASIA,730000.0
40211,786306969.0,Stub,Foreign Minister of Bhutan,Bhutan,SOUTH ASIA,730000.0
40212,787675042.0,Stub,Zangley Dukpa,Bhutan,SOUTH ASIA,730000.0
40213,788008384.0,Start,Khandu Wangchuk,Bhutan,SOUTH ASIA,730000.0
40214,792716537.0,Stub,Dorji Wangdi,Bhutan,SOUTH ASIA,730000.0
40215,795539891.0,C,Jigme Thinley,Bhutan,SOUTH ASIA,730000.0
40216,795567560.0,Stub,Kinga Tshering,Bhutan,SOUTH ASIA,730000.0
40217,798751323.0,Start,List of Prime Ministers of Bhutan,Bhutan,SOUTH ASIA,730000.0
40218,799245027.0,C,Tshering Tobgay,Bhutan,SOUTH ASIA,730000.0
40219,804744271.0,C,Ugyen Dorji,Bhutan,SOUTH ASIA,730000.0
40220,697742639.0,Stub,Political Bureau of the Central Committee of FRELIMO,Mozambique,EASTERN AFRICA,31166000.0
40221,710489311.0,Stub,Filipe Samuel Magaia,Mozambique,EASTERN AFRICA,31166000.0
40222,710684508.0,Stub,Tobias Joaquim Dai,Mozambique,EASTERN AFRICA,31166000.0
40223,711158503.0,Stub,Alberto Chipande,Mozambique,EASTERN AFRICA,31166000.0
40224,734427682.0,Start,Alberto Massavanhane,Mozambique,EASTERN AFRICA,31166000.0
40225,754387690.0,Start,Paulo Zucula,Mozambique,EASTERN AFRICA,31166000.0
40226,758336873.0,Stub,Murade Isaac Murargy,Mozambique,EASTERN AFRICA,31166000.0
40227,765229567.0,Start,Teodato Hunguana,Mozambique,EASTERN AFRICA,31166000.0
40228,777586937.0,B,Josina Machel,Mozambique,EASTERN AFRICA,31166000.0
40229,779369365.0,Start,Alcinda Abreu,Mozambique,EASTERN AFRICA,31166000.0
40230,779842578.0,Start,António Munguambe,Mozambique,EASTERN AFRICA,31166000.0
40231,788014324.0,C,Luísa Diogo,Mozambique,EASTERN AFRICA,31166000.0
40232,789114494.0,C,Eduardo Mondlane,Mozambique,EASTERN AFRICA,31166000.0
40233,789815449.0,Start,Maria Helena Taipo,Mozambique,EASTERN AFRICA,31166000.0
40234,789816414.0,Start,Leda Hugo,Mozambique,EASTERN AFRICA,31166000.0
40235,789816542.0,Start,Iolanda Cintura,Mozambique,EASTERN AFRICA,31166000.0
40236,789816635.0,Stub,Lidia Brito,Mozambique,EASTERN AFRICA,31166000.0
40237,790010079.0,Stub,Agostinho Mondlane,Mozambique,EASTERN AFRICA,31166000.0
40238,790010132.0,Stub,Alcido Nguenha,Mozambique,EASTERN AFRICA,31166000.0
40239,790010137.0,Stub,Basilio Muhate,Mozambique,EASTERN AFRICA,31166000.0
40240,790010141.0,Start,Carlos Agostinho do Rosário,Mozambique,EASTERN AFRICA,31166000.0
40241,790010148.0,Stub,Eduardo Joaquim Mulémbwè,Mozambique,EASTERN AFRICA,31166000.0
40242,790010151.0,Stub,Esperança Bias,Mozambique,EASTERN AFRICA,31166000.0
40243,790010154.0,Stub,Esperança Machavela,Mozambique,EASTERN AFRICA,31166000.0
40244,790010158.0,Stub,First Lady of Mozambique,Mozambique,EASTERN AFRICA,31166000.0
40245,790010163.0,Stub,Helder Francisco Malauene,Mozambique,EASTERN AFRICA,31166000.0
40246,790010165.0,Stub,Isabel Nkavadeka,Mozambique,EASTERN AFRICA,31166000.0
40247,790010168.0,Stub,José Condungua Pacheco,Mozambique,EASTERN AFRICA,31166000.0
40248,790010178.0,Stub,José Gabriel Manteigas,Mozambique,EASTERN AFRICA,31166000.0
40249,790010201.0,Stub,José Ibraimo Abudo,Mozambique,EASTERN AFRICA,31166000.0
40250,790010203.0,Stub,Júlio Eduardo Zamith Carrilho,Mozambique,EASTERN AFRICA,31166000.0
40251,790010205.0,Stub,Leonardo Simão,Mozambique,EASTERN AFRICA,31166000.0
40252,790010206.0,Start,Manuel de Araújo,Mozambique,EASTERN AFRICA,31166000.0
40253,790010211.0,Stub,Maria Angelina Dique Enoque,Mozambique,EASTERN AFRICA,31166000.0
40254,790010214.0,Start,Maria Benvinda Levy,Mozambique,EASTERN AFRICA,31166000.0
40255,790010217.0,Stub,Mariano de Araújo Matsinhe,Mozambique,EASTERN AFRICA,31166000.0
40256,790010219.0,Stub,Munhawa Sousa Salvador,Mozambique,EASTERN AFRICA,31166000.0
40257,790010222.0,Stub,Oldemiro Balói,Mozambique,EASTERN AFRICA,31166000.0
40258,790010224.0,Stub,Oldemiro Julio Marques Baloi,Mozambique,EASTERN AFRICA,31166000.0
40259,790010225.0,Stub,Raul Domingos,Mozambique,EASTERN AFRICA,31166000.0
40260,790010252.0,Stub,Salvador Namburete,Mozambique,EASTERN AFRICA,31166000.0
40261,790010254.0,Stub,Tomaz Salomão,Mozambique,EASTERN AFRICA,31166000.0
40262,790361575.0,Start,List of heads of state of Mozambique,Mozambique,EASTERN AFRICA,31166000.0
40263,791300192.0,Stub,Amade Camal,Mozambique,EASTERN AFRICA,31166000.0
40264,793176334.0,Start,Carlos Cardoso (journalist),Mozambique,EASTERN AFRICA,31166000.0
40265,796173553.0,C,Afonso Dhlakama,Mozambique,EASTERN AFRICA,31166000.0
40266,796753941.0,Stub,Verónica Macamo,Mozambique,EASTERN AFRICA,31166000.0
40267,798412007.0,C,Joaquim Chissano,Mozambique,EASTERN AFRICA,31166000.0
40268,799063767.0,Stub,Mário da Graça Machungo,Mozambique,EASTERN AFRICA,31166000.0
40269,803133769.0,C,Filipe Nyusi,Mozambique,EASTERN AFRICA,31166000.0
40270,803196029.0,C,Armando Guebuza,Mozambique,EASTERN AFRICA,31166000.0
40271,805516897.0,Start,Francisco Songane,Mozambique,EASTERN AFRICA,31166000.0
40272,805780186.0,C,Samora Machel,Mozambique,EASTERN AFRICA,31166000.0
40273,805933662.0,Stub,José Guedes de Carvalho e Meneses,Mozambique,EASTERN AFRICA,31166000.0
40274,806397404.0,Stub,Aires Ali,Mozambique,EASTERN AFRICA,31166000.0
40275,806567273.0,C,Graça Machel,Mozambique,EASTERN AFRICA,31166000.0
40276,807216411.0,Stub,Daviz Simango,Mozambique,EASTERN AFRICA,31166000.0
40277,807331733.0,C,Uria Simango,Mozambique,EASTERN AFRICA,31166000.0
40278,699197059.0,Stub,Prapat Panyachatraksa,Thailand,SOUTHEAST ASIA,66534000.0
40279,699197123.0,C,Suwat Liptapanlop,Thailand,SOUTHEAST ASIA,66534000.0
40280,699197323.0,Stub,Sutham Sangprathum,Thailand,SOUTHEAST ASIA,66534000.0
40281,699197850.0,Start,Virachai Virameteekul,Thailand,SOUTHEAST ASIA,66534000.0
40282,699198463.0,Start,Theera Wongsamut,Thailand,SOUTHEAST ASIA,66534000.0
40283,699198744.0,Start,Kraisak Choonhavan,Thailand,SOUTHEAST ASIA,66534000.0
40284,699199094.0,Stub,Chob Yodkaew,Thailand,SOUTHEAST ASIA,66534000.0
40285,715550042.0,Start,Somsak Prissanananthakul,Thailand,SOUTHEAST ASIA,66534000.0
40286,721901394.0,Stub,Suthee Singhasaneh,Thailand,SOUTHEAST ASIA,66534000.0
40287,737609601.0,Stub,Santi Promphat,Thailand,SOUTHEAST ASIA,66534000.0
40288,739317225.0,Start,Surawit Khonsomboon,Thailand,SOUTHEAST ASIA,66534000.0
40289,748494346.0,Start,Narong Wongwan,Thailand,SOUTHEAST ASIA,66534000.0
40290,749084558.0,C,Vicharn Minchainant,Thailand,SOUTHEAST ASIA,66534000.0
40291,754116939.0,Stub,Likhit Dhiravegin,Thailand,SOUTHEAST ASIA,66534000.0
40292,762206632.0,Start,Anudith Nakornthap,Thailand,SOUTHEAST ASIA,66534000.0
40293,766915279.0,Stub,Phraya Ratsadanupradit Mahitsaraphakdi,Thailand,SOUTHEAST ASIA,66534000.0
40294,767445250.0,Stub,Veera Musikapong,Thailand,SOUTHEAST ASIA,66534000.0
40295,775255030.0,C,Somchai Khunpluem,Thailand,SOUTHEAST ASIA,66534000.0
40296,775974170.0,Start,Yollada Suanyot,Thailand,SOUTHEAST ASIA,66534000.0
40297,776765210.0,Start,Pongsapat Pongcharoen,Thailand,SOUTHEAST ASIA,66534000.0
40298,777054788.0,Start,Chaovarat Chanweerakul,Thailand,SOUTHEAST ASIA,66534000.0
40299,779540354.0,Stub,Orapin Chaiyakan,Thailand,SOUTHEAST ASIA,66534000.0
40300,779540436.0,Stub,Kalaya Sophonpanich,Thailand,SOUTHEAST ASIA,66534000.0
40301,779540733.0,Stub,Sukumol Kunplome,Thailand,SOUTHEAST ASIA,66534000.0
40302,779540826.0,Stub,Nahathai Thewphaingarm,Thailand,SOUTHEAST ASIA,66534000.0
40303,780435236.0,Start,Tiang Sirikhanth,Thailand,SOUTHEAST ASIA,66534000.0
40304,782213170.0,Stub,Abhai Chandavimol,Thailand,SOUTHEAST ASIA,66534000.0
40305,783640269.0,Start,Rosana Tositrakul,Thailand,SOUTHEAST ASIA,66534000.0
40306,784652030.0,Start,Wan Muhamad Noor Matha,Thailand,SOUTHEAST ASIA,66534000.0
40307,785968173.0,Start,Prasert Sapsunthorn,Thailand,SOUTHEAST ASIA,66534000.0
40308,787706081.0,Start,Chumpol Silpa-archa,Thailand,SOUTHEAST ASIA,66534000.0
40309,787918719.0,Start,Kantathi Suphamongkhon,Thailand,SOUTHEAST ASIA,66534000.0
40310,789745925.0,Start,Suvanant Kongying,Thailand,SOUTHEAST ASIA,66534000.0
40311,791359636.0,Start,Akanat Promphan,Thailand,SOUTHEAST ASIA,66534000.0
40312,791359859.0,Start,Weng Tojirakarn,Thailand,SOUTHEAST ASIA,66534000.0
40313,791557175.0,C,Krasae Chanawongse,Thailand,SOUTHEAST ASIA,66534000.0
40314,791888323.0,Stub,Charun Rattanakun Seriroengrit,Thailand,SOUTHEAST ASIA,66534000.0
40315,791961097.0,Start,Banyat Bantadtan,Thailand,SOUTHEAST ASIA,66534000.0
40316,792041712.0,Start,Seng Saekhu,Thailand,SOUTHEAST ASIA,66534000.0
40317,792077127.0,Start,Tawatwong na Chiang Mai,Thailand,SOUTHEAST ASIA,66534000.0
40318,792277230.0,C,Pallop Pinmanee,Thailand,SOUTHEAST ASIA,66534000.0
40319,792693775.0,C,Worawi Makudi,Thailand,SOUTHEAST ASIA,66534000.0
40320,793110506.0,Start,Lek Nana,Thailand,SOUTHEAST ASIA,66534000.0
40321,793357674.0,Start,List of female cabinet ministers of Thailand,Thailand,SOUTHEAST ASIA,66534000.0
40322,793373557.0,Stub,Sontaya Kunplome,Thailand,SOUTHEAST ASIA,66534000.0
40323,793556687.0,Stub,Chalermkiat Vatthanangkun,Thailand,SOUTHEAST ASIA,66534000.0
40324,793731815.0,Start,Sang Phathanothai,Thailand,SOUTHEAST ASIA,66534000.0
40325,794357721.0,C,Chuwit Kamolvisit,Thailand,SOUTHEAST ASIA,66534000.0
40326,794506770.0,C,Nattawut Saikua,Thailand,SOUTHEAST ASIA,66534000.0
40327,796217150.0,Start,Supachai Panitchpakdi,Thailand,SOUTHEAST ASIA,66534000.0
40328,796995036.0,Start,Apiwan Wiriyachai,Thailand,SOUTHEAST ASIA,66534000.0
40329,797460848.0,Stub,Sangad Chaloryu,Thailand,SOUTHEAST ASIA,66534000.0
40330,797646477.0,Stub,Charoen Suepsaeng,Thailand,SOUTHEAST ASIA,66534000.0
40331,797693104.0,Start,Jarupan Kuldiloke,Thailand,SOUTHEAST ASIA,66534000.0
40332,797726537.0,Start,Surachai Danwattananusorn,Thailand,SOUTHEAST ASIA,66534000.0
40333,797799061.0,Stub,Watana Muangsook,Thailand,SOUTHEAST ASIA,66534000.0
40334,797804838.0,Start,Nattakorn Devakula,Thailand,SOUTHEAST ASIA,66534000.0
40335,798447876.0,C,Thanasak Patimaprakorn,Thailand,SOUTHEAST ASIA,66534000.0
40336,798578057.0,Stub,Krong Chandawong,Thailand,SOUTHEAST ASIA,66534000.0
40337,799027985.0,Start,Mongkol Na Songkhla,Thailand,SOUTHEAST ASIA,66534000.0
40338,799071049.0,C,Kriengsak Chareonwongsak,Thailand,SOUTHEAST ASIA,66534000.0
40339,799229500.0,C,Apirak Kosayodhin,Thailand,SOUTHEAST ASIA,66534000.0
40340,799542380.0,C,Chalerm Yubamrung,Thailand,SOUTHEAST ASIA,66534000.0
40341,799552308.0,Start,Pote Sarasin,Thailand,SOUTHEAST ASIA,66534000.0
40342,799574155.0,C,Prommin Lertsuridej,Thailand,SOUTHEAST ASIA,66534000.0
40343,800362899.0,Stub,Kobsak Sabhavasu,Thailand,SOUTHEAST ASIA,66534000.0
40344,800363088.0,C,Chatichai Choonhavan,Thailand,SOUTHEAST ASIA,66534000.0
40345,800509427.0,C,Chuan Leekpai,Thailand,SOUTHEAST ASIA,66534000.0
40346,800512702.0,Start,Bhichai Rattakul,Thailand,SOUTHEAST ASIA,66534000.0
40347,800681527.0,Start,Somsak Kiatsuranont,Thailand,SOUTHEAST ASIA,66534000.0
40348,801240297.0,Start,Ekkayuth Anchanbutr,Thailand,SOUTHEAST ASIA,66534000.0
40349,801402535.0,B,Sanoh Thienthong,Thailand,SOUTHEAST ASIA,66534000.0
40350,801439557.0,C,Kittiratt Na-Ranong,Thailand,SOUTHEAST ASIA,66534000.0
40351,802098735.0,Start,Pongpol Adireksarn,Thailand,SOUTHEAST ASIA,66534000.0
40352,802255975.0,C,Banharn Silpa-archa,Thailand,SOUTHEAST ASIA,66534000.0
40353,802483893.0,Start,Thanin Kraivichien,Thailand,SOUTHEAST ASIA,66534000.0
40354,802532737.0,Start,Payao Poontarat,Thailand,SOUTHEAST ASIA,66534000.0
40355,803075734.0,Start,Newin Chidchob,Thailand,SOUTHEAST ASIA,66534000.0
40356,803198465.0,C,Lursakdi Sampatisiri,Thailand,SOUTHEAST ASIA,66534000.0
40357,803306876.0,Start,Piyasvasti Amranand,Thailand,SOUTHEAST ASIA,66534000.0
40358,803589265.0,Start,Boonsanong Punyodyana,Thailand,SOUTHEAST ASIA,66534000.0
40359,803590415.0,C,Paradorn Srichaphan,Thailand,SOUTHEAST ASIA,66534000.0
40360,803745076.0,Start,Korn Dabbaransi,Thailand,SOUTHEAST ASIA,66534000.0
40361,803852457.0,B,Chamlong Srimuang,Thailand,SOUTHEAST ASIA,66534000.0
40362,803852940.0,C,Pramarn Adireksarn,Thailand,SOUTHEAST ASIA,66534000.0
40363,803853308.0,Stub,Thammarak Isarangkura na Ayudhaya,Thailand,SOUTHEAST ASIA,66534000.0
40364,803853877.0,Stub,Bhichit Rattakul,Thailand,SOUTHEAST ASIA,66534000.0
40365,804292734.0,Stub,Suthawan Sathirathai,Thailand,SOUTHEAST ASIA,66534000.0
40366,804485620.0,Start,Wannarat Channukul,Thailand,SOUTHEAST ASIA,66534000.0
40367,804545287.0,C,Plaek Phibunsongkhram,Thailand,SOUTHEAST ASIA,66534000.0
40368,805518779.0,C,Somkid Jatusripitak,Thailand,SOUTHEAST ASIA,66534000.0
40369,805860636.0,Start,Booneua Prasertsuwan,Thailand,SOUTHEAST ASIA,66534000.0
40370,805878430.0,C,Thita Manitkul,Thailand,SOUTHEAST ASIA,66534000.0
40371,805926991.0,Start,Chuwit Jitsakul,Thailand,SOUTHEAST ASIA,66534000.0
40372,806148761.0,GA,Abhisit Vejjajiva,Thailand,SOUTHEAST ASIA,66534000.0
40373,806169457.0,C,Luang Wichitwathakan,Thailand,SOUTHEAST ASIA,66534000.0
40374,806169671.0,C,Pridi Banomyong,Thailand,SOUTHEAST ASIA,66534000.0
40375,806175199.0,C,Sukhumbhand Paribatra,Thailand,SOUTHEAST ASIA,66534000.0
40376,806175456.0,Start,Sudarat Keyuraphan,Thailand,SOUTHEAST ASIA,66534000.0
40377,806175512.0,C,Chanut Piyaoui,Thailand,SOUTHEAST ASIA,66534000.0
40378,806192640.0,Start,Chirayu Isarangkun Na Ayuthaya,Thailand,SOUTHEAST ASIA,66534000.0
40379,806199330.0,Stub,Chitchai Wannasathit,Thailand,SOUTHEAST ASIA,66534000.0
40380,806257334.0,Start,Yaowapa Boorapolchai,Thailand,SOUTHEAST ASIA,66534000.0
40381,806575166.0,C,Suchinda Kraprayoon,Thailand,SOUTHEAST ASIA,66534000.0
40382,806614200.0,B,Thaksin Shinawatra,Thailand,SOUTHEAST ASIA,66534000.0
40383,806735150.0,C,Khaosai Galaxy,Thailand,SOUTHEAST ASIA,66534000.0
40384,807014207.0,GA,Anand Panyarachun,Thailand,SOUTHEAST ASIA,66534000.0
40385,807219047.0,Start,Sitthichai Pokai-udom,Thailand,SOUTHEAST ASIA,66534000.0
40386,807254036.0,B,Yingluck Shinawatra,Thailand,SOUTHEAST ASIA,66534000.0
40387,807338548.0,C,Prateep Ungsongtham Hata,Thailand,SOUTHEAST ASIA,66534000.0
40388,807340515.0,GA,Samak Sundaravej,Thailand,SOUTHEAST ASIA,66534000.0
40389,807386686.0,C,Borwornsak Uwanno,Thailand,SOUTHEAST ASIA,66534000.0
40390,699244801.0,Stub,Fritz Hofmann (politician),Switzerland,WESTERN EUROPE,8634000.0
40391,703463813.0,Start,Theodor Ab Yberg,Switzerland,WESTERN EUROPE,8634000.0
40392,703925527.0,Stub,Max Binder,Switzerland,WESTERN EUROPE,8634000.0
40393,704830391.0,Stub,Pierre Muller,Switzerland,WESTERN EUROPE,8634000.0
40394,704987150.0,Stub,Peter Friederich,Switzerland,WESTERN EUROPE,8634000.0
40395,705570766.0,Stub,Kurt Meyer (Lucerne),Switzerland,WESTERN EUROPE,8634000.0
40396,706240609.0,Stub,Hans-Jürg Fehr,Switzerland,WESTERN EUROPE,8634000.0
40397,706345809.0,Stub,Rolf Büttiker,Switzerland,WESTERN EUROPE,8634000.0
40398,706348891.0,Stub,Hanspeter Seiler,Switzerland,WESTERN EUROPE,8634000.0
40399,706822425.0,Stub,Jean-Philippe Maitre,Switzerland,WESTERN EUROPE,8634000.0
40400,707140404.0,Stub,Felix Walker (Swiss politician),Switzerland,WESTERN EUROPE,8634000.0
40401,708570535.0,Start,Gallus Jacob Baumgartner,Switzerland,WESTERN EUROPE,8634000.0
40402,708789334.0,Start,Jean-Noël Rey,Switzerland,WESTERN EUROPE,8634000.0
40403,709838505.0,Stub,Peter Bieri (politician),Switzerland,WESTERN EUROPE,8634000.0
40404,709969320.0,Stub,Niklaus Dachselhofer,Switzerland,WESTERN EUROPE,8634000.0
40405,710282316.0,Stub,Pierre François Bellot,Switzerland,WESTERN EUROPE,8634000.0
40406,710666365.0,Stub,Pius Segmüller,Switzerland,WESTERN EUROPE,8634000.0
40407,711466343.0,Stub,Flavio Maspoli,Switzerland,WESTERN EUROPE,8634000.0
40408,712834550.0,Stub,Robert Cramer (Swiss politician),Switzerland,WESTERN EUROPE,8634000.0
40409,712834967.0,Start,Ulrich Schlüer,Switzerland,WESTERN EUROPE,8634000.0
40410,712886439.0,Start,Adrian Amstutz,Switzerland,WESTERN EUROPE,8634000.0
40411,713008913.0,Stub,André Bugnon,Switzerland,WESTERN EUROPE,8634000.0
40412,713500223.0,Start,Ulrich Giezendanner,Switzerland,WESTERN EUROPE,8634000.0
40413,714886828.0,Stub,Yann Richter,Switzerland,WESTERN EUROPE,8634000.0
40414,715067469.0,Start,Bruno Hunziker,Switzerland,WESTERN EUROPE,8634000.0
40415,715221232.0,Stub,Tilo Frey,Switzerland,WESTERN EUROPE,8634000.0
40416,715644976.0,Stub,Hannes Germann,Switzerland,WESTERN EUROPE,8634000.0
40417,715662306.0,Stub,Caspar Baader,Switzerland,WESTERN EUROPE,8634000.0
40418,715676648.0,Stub,Ruedi Lustenberger,Switzerland,WESTERN EUROPE,8634000.0
40419,716174219.0,Start,Peter Ochs,Switzerland,WESTERN EUROPE,8634000.0
40420,717720616.0,Stub,Kurt Fluri,Switzerland,WESTERN EUROPE,8634000.0
40421,718100580.0,Stub,Peter-Josef Schallberger,Switzerland,WESTERN EUROPE,8634000.0
40422,718424630.0,Start,David Hess (painter),Switzerland,WESTERN EUROPE,8634000.0
40423,718621498.0,Start,Charles-Alexandre Steinhäuslin,Switzerland,WESTERN EUROPE,8634000.0
40424,719815008.0,Stub,Evaristo Garbani-Nerini,Switzerland,WESTERN EUROPE,8634000.0
40425,720723194.0,Stub,Cédric Wermuth,Switzerland,WESTERN EUROPE,8634000.0
40426,722002833.0,Stub,Friedrich Huwyler,Switzerland,WESTERN EUROPE,8634000.0
40427,722703985.0,Stub,Antoinette Quinche,Switzerland,WESTERN EUROPE,8634000.0
40428,722704470.0,Stub,Gertrud Haldimann,Switzerland,WESTERN EUROPE,8634000.0
40429,723108210.0,Stub,Marco Borradori,Switzerland,WESTERN EUROPE,8634000.0
40430,723565800.0,Start,Pierre Fatio,Switzerland,WESTERN EUROPE,8634000.0
40431,723747662.0,Stub,Georgie Lamon,Switzerland,WESTERN EUROPE,8634000.0
40432,723967575.0,Stub,August Stähelin,Switzerland,WESTERN EUROPE,8634000.0
40433,723979678.0,Stub,Eduard Häberlin,Switzerland,WESTERN EUROPE,8634000.0
40434,723979757.0,Stub,Christian Sahli,Switzerland,WESTERN EUROPE,8634000.0
40435,724014779.0,Stub,Florian Gengel,Switzerland,WESTERN EUROPE,8634000.0
40436,724016053.0,Stub,Adolphe Jordan,Switzerland,WESTERN EUROPE,8634000.0
40437,724016140.0,Stub,Oskar Munzinger,Switzerland,WESTERN EUROPE,8634000.0
40438,724016310.0,Stub,Fritz Göttisheim,Switzerland,WESTERN EUROPE,8634000.0
40439,724016358.0,Stub,Gustav Muheim,Switzerland,WESTERN EUROPE,8634000.0
40440,724019160.0,Stub,Filippo Lombardi (politician),Switzerland,WESTERN EUROPE,8634000.0
40441,724044322.0,Stub,Paul Scherrer (politician),Switzerland,WESTERN EUROPE,8634000.0
40442,724046246.0,Stub,Paul Emil Usteri,Switzerland,WESTERN EUROPE,8634000.0
40443,724046271.0,Stub,Gottfried Kunz,Switzerland,WESTERN EUROPE,8634000.0
40444,724046294.0,Stub,Eugène Richard,Switzerland,WESTERN EUROPE,8634000.0
40445,724057022.0,Stub,Eduard Blösch,Switzerland,WESTERN EUROPE,8634000.0
40446,724057168.0,Stub,Friedrich Siegfried,Switzerland,WESTERN EUROPE,8634000.0
40447,724061784.0,Stub,Karl Karrer,Switzerland,WESTERN EUROPE,8634000.0
40448,724061854.0,Stub,Gottlieb Jäger,Switzerland,WESTERN EUROPE,8634000.0
40449,724073804.0,Stub,Melchior Römer,Switzerland,WESTERN EUROPE,8634000.0
40450,724074282.0,Stub,Johannes Stössel,Switzerland,WESTERN EUROPE,8634000.0
40451,724074496.0,Stub,Friedrich Heinrich Häberlin,Switzerland,WESTERN EUROPE,8634000.0
40452,724078456.0,Stub,August Suter,Switzerland,WESTERN EUROPE,8634000.0
40453,724081099.0,Stub,Fritz Bühlmann,Switzerland,WESTERN EUROPE,8634000.0
40454,724092845.0,Stub,Karl Emil Wild,Switzerland,WESTERN EUROPE,8634000.0
40455,724510066.0,Stub,Niklaus Niggeler,Switzerland,WESTERN EUROPE,8634000.0
40456,725248688.0,Stub,Jean-François Leuba,Switzerland,WESTERN EUROPE,8634000.0
40457,726687211.0,Stub,Otto Hunziker,Switzerland,WESTERN EUROPE,8634000.0
40458,728148690.0,Stub,Georg Friedrich Heilmann,Switzerland,WESTERN EUROPE,8634000.0
40459,730828062.0,Start,List of Presidents of the Swiss Diet,Switzerland,WESTERN EUROPE,8634000.0
40460,730875378.0,Stub,Léon Nicole,Switzerland,WESTERN EUROPE,8634000.0
40461,731124391.0,Stub,Maximilian Jaeger,Switzerland,WESTERN EUROPE,8634000.0
40462,733464779.0,Stub,Paul Speiser,Switzerland,WESTERN EUROPE,8634000.0
40463,733509439.0,Start,Virgile Rossel,Switzerland,WESTERN EUROPE,8634000.0
40464,733931731.0,Stub,Jules Roguin,Switzerland,WESTERN EUROPE,8634000.0
40465,733932577.0,Stub,Arnold Otto Aepli,Switzerland,WESTERN EUROPE,8634000.0
40466,733932605.0,Stub,Albert Ammann,Switzerland,WESTERN EUROPE,8634000.0
40467,733932704.0,Stub,Martin Birmann,Switzerland,WESTERN EUROPE,8634000.0
40468,733932731.0,Stub,Othmar Blumer,Switzerland,WESTERN EUROPE,8634000.0
40469,733932743.0,Stub,Alphonse Bory,Switzerland,WESTERN EUROPE,8634000.0
40470,733933120.0,Stub,Charles Friderich,Switzerland,WESTERN EUROPE,8634000.0
40471,733933147.0,Stub,Daniel Wirth,Switzerland,WESTERN EUROPE,8634000.0
